"Gender" "Race" "Hisp" "Age" "Relate"
"2" "2" "1" "25" "8"
"2" "1" "1" "24" "2"
"2" "1" "1" "7" "3"
"2" "1" "1" "54" "2"
"2" "1" "1" "63" "2"
"1" "1" "1" "54" "2"
"2" "1" "1" "23" "2"
"2" "1" "1" "74" "2"
"2" "1" "1" "32" "2"
"2" "9" "1" "29" "3"
"2" "1" "1" "45" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "22" "6"
"2" "1" "2" "12" "6"
"2" "1" "2" "81" "11"
"1" "1" "1" "21" "12"
"2" "1" "1" "63" "2"
"1" "4" "1" "8" "3"
"2" "1" "1" "18" "6"
"2" "1" "1" "66" "2"
"2" "2" "1" "73" "2"
"2" "2" "1" "54" "13"
"2" "6" "1" "28" "3"
"2" "6" "1" "25" "6"
"1" "6" "1" "95" "13"
"2" "1" "1" "51" "2"
"1" "2" "1" "25" "3"
"1" "1" "1" "65" "10"
"1" "1" "1" "33" "2"
"1" "1" "1" "14" "3"
"1" "1" "1" "30" "2"
"2" "1" "1" "8" "3"
"2" "1" "1" "23" "3"
"2" "1" "3" "54" "2"
"2" "1" "1" "6" "3"
"2" "1" "1" "22" "5"
"1" "2" "1" "3" "8"
"2" "1" "1" "39" "2"
"1" "1" "1" "17" "3"
"1" "1" "1" "5" "3"
"1" "1" "1" "7" "13"
"2" "1" "1" "73" "2"
"1" "1" "1" "5" "3"
"2" "6" "1" "24" "2"
"1" "1" "1" "17" "3"
"1" "1" "1" "12" "3"
"2" "1" "1" "47" "6"
"2" "1" "1" "13" "3"
"2" "1" "1" "2" "3"
"2" "1" "1" "58" "2"
"2" "1" "1" "40" "2"
"2" "1" "1" "23" "3"
"1" "1" "1" "73" "6"
"2" "1" "1" "84" "2"
"2" "1" "1" "79" "2"
"1" "1" "1" "5" "3"
"2" "1" "1" "54" "2"
"2" "9" "1" "25" "2"
"1" "1" "1" "19" "3"
"1" "1" "1" "17" "3"
"2" "1" "1" "27" "2"
"2" "1" "1" "63" "9"
"2" "1" "1" "9" "5"
"1" "1" "1" "58" "2"
"2" "1" "1" "13" "5"
"2" "1" "1" "36" "2"
"1" "1" "1" "3" "3"
"2" "1" "1" "61" "2"
"1" "5" "1" "2" "3"
"1" "7" "1" "11" "3"
"2" "1" "1" "54" "2"
"2" "1" "1" "53" "3"
"1" "1" "2" "19" "12"
"1" "1" "1" "24" "5"
"2" "1" "1" "81" "2"
"1" "1" "1" "57" "13"
"1" "1" "1" "32" "3"
"2" "1" "1" "66" "2"
"1" "1" "1" "60" "9"
"2" "1" "1" "9" "3"
"1" "1" "1" "11" "12"
"2" "1" "1" "20" "6"
"2" "1" "1" "62" "2"
"1" "1" "1" "60" "2"
"2" "1" "1" "51" "12"
"2" "2" "1" "28" "2"
"1" "2" "1" "3" "3"
"1" "1" "1" "54" "2"
"2" "1" "1" "9" "12"
"1" "1" "1" "23" "2"
"1" "1" "1" "14" "3"
"1" "1" "1" "12" "3"
"1" "1" "1" "58" "12"
"2" "1" "1" "33" "2"
"1" "2" "1" "27" "3"
"2" "7" "2" "57" "3"
"1" "7" "2" "31" "3"
"2" "1" "1" "14" "3"
"1" "2" "1" "27" "3"
"1" "7" "1" "13" "3"
"2" "1" "1" "1" "12"
"1" "1" "1" "12" "3"
"2" "1" "2" "57" "2"
"1" "1" "2" "3" "3"
"2" "1" "2" "7" "11"
"1" "2" "1" "3" "3"
"1" "6" "4" "47" "12"
"1" "2" "1" "27" "13"
"2" "1" "1" "50" "12"
"2" "1" "1" "58" "2"
"2" "2" "1" "68" "2"
"2" "1" "1" "33" "2"
"2" "1" "1" "42" "6"
"2" "1" "1" "11" "13"
"2" "1" "1" "9" "3"
"2" "1" "1" "79" "2"
"2" "1" "1" "50" "2"
"1" "1" "1" "5" "5"
"1" "1" "1" "73" "2"
"2" "1" "1" "25" "5"
"1" "1" "1" "62" "12"
"2" "1" "1" "9" "12"
"2" "1" "1" "54" "2"
"2" "1" "1" "5" "6"
"2" "1" "1" "62" "2"
"2" "1" "1" "66" "2"
"2" "1" "1" "51" "2"
"1" "2" "1" "84" "2"
"1" "7" "5" "70" "7"
"2" "7" "5" "13" "3"
"2" "7" "5" "2" "3"
"2" "6" "1" "6" "3"
"1" "8" "1" "6" "3"
"1" "6" "1" "10" "5"
"1" "2" "1" "41" "13"
"2" "1" "1" "72" "2"
"2" "1" "1" "50" "12"
"2" "1" "1" "59" "12"
"2" "1" "1" "81" "2"
"2" "1" "1" "57" "2"
"1" "1" "1" "26" "2"
"2" "1" "1" "24" "3"
"2" "1" "1" "59" "2"
"1" "1" "1" "14" "3"
"1" "1" "1" "89" "2"
"2" "1" "1" "45" "2"
"1" "1" "1" "18" "13"
"2" "1" "1" "65" "2"
"2" "1" "1" "49" "12"
"2" "4" "1" "64" "2"
"1" "1" "1" "2" "3"
"1" "1" "1" "66" "2"
"2" "1" "1" "38" "2"
"1" "1" "1" "8" "3"
"2" "1" "1" "7" "12"
"2" "1" "1" "33" "2"
"2" "1" "1" "57" "2"
"2" "1" "1" "81" "2"
"2" "1" "1" "44" "8"
"1" "1" "1" "19" "3"
"2" "1" "1" "61" "2"
"2" "7" "2" "24" "8"
"1" "2" "1" "58" "3"
"1" "2" "1" "30" "8"
"1" "1" "1" "50" "2"
"1" "1" "1" "45" "12"
"2" "1" "1" "69" "2"
"2" "1" "1" "5" "3"
"1" "1" "1" "14" "3"
"2" "2" "1" "72" "3"
"2" "1" "1" "38" "13"
"1" "1" "1" "55" "13"
"2" "1" "1" "8" "3"
"1" "2" "1" "25" "3"
"1" "2" "1" "61" "6"
"1" "2" "1" "96" "11"
"1" "1" "1" "66" "2"
"1" "1" "1" "72" "2"
"1" "1" "1" "60" "12"
"2" "1" "1" "69" "2"
"1" "1" "1" "16" "3"
"1" "2" "1" "46" "6"
"2" "2" "1" "88" "13"
"2" "2" "1" "35" "7"
"2" "1" "1" "45" "3"
"1" "1" "1" "80" "2"
"1" "1" "1" "55" "13"
"2" "1" "1" "59" "2"
"2" "9" "1" "94" "2"
"2" "4" "1" "33" "13"
"2" "2" "1" "74" "12"
"2" "1" "1" "54" "2"
"2" "1" "1" "23" "2"
"2" "1" "1" "18" "3"
"1" "1" "1" "22" "3"
"1" "2" "1" "25" "2"
"2" "1" "1" "22" "2"
"1" "1" "1" "84" "2"
"2" "1" "1" "17" "3"
"1" "1" "2" "17" "3"
"2" "1" "2" "38" "8"
"1" "1" "1" "23" "3"
"1" "1" "1" "21" "3"
"1" "1" "1" "77" "2"
"1" "1" "1" "65" "2"
"2" "1" "1" "54" "2"
"1" "1" "1" "24" "2"
"1" "1" "1" "22" "13"
"2" "1" "1" "92" "13"
"2" "1" "3" "39" "2"
"2" "2" "1" "34" "3"
"1" "2" "1" "17" "2"
"1" "4" "1" "25" "3"
"1" "2" "1" "76" "2"
"1" "2" "1" "17" "3"
"2" "2" "1" "10" "3"
"2" "1" "1" "71" "2"
"1" "1" "1" "25" "2"
"1" "1" "1" "81" "2"
"1" "1" "1" "58" "2"
"2" "1" "1" "35" "2"
"1" "1" "1" "58" "13"
"1" "1" "1" "34" "12"
"2" "1" "1" "64" "12"
"2" "1" "1" "73" "2"
"1" "1" "1" "29" "2"
"1" "1" "1" "26" "3"
"2" "1" "1" "5" "3"
"1" "1" "1" "71" "12"
"1" "2" "1" "89" "2"
"1" "1" "1" "19" "3"
"1" "1" "1" "22" "3"
"2" "1" "1" "67" "2"
"1" "1" "1" "22" "3"
"2" "1" "1" "81" "2"
"2" "1" "1" "81" "12"
"2" "1" "1" "14" "3"
"2" "6" "1" "17" "12"
"2" "1" "1" "59" "2"
"1" "1" "1" "22" "3"
"1" "1" "1" "67" "3"
"2" "9" "1" "69" "12"
"2" "1" "1" "57" "2"
"2" "1" "1" "32" "2"
"1" "1" "1" "13" "3"
"2" "1" "1" "36" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "20" "3"
"1" "1" "1" "78" "12"
"1" "1" "1" "8" "3"
"1" "1" "4" "26" "3"
"2" "1" "1" "77" "2"
"2" "1" "1" "19" "3"
"2" "1" "1" "56" "2"
"2" "1" "1" "59" "2"
"2" "1" "1" "54" "2"
"1" "1" "1" "19" "13"
"1" "1" "1" "23" "2"
"1" "1" "1" "16" "3"
"2" "1" "1" "13" "3"
"2" "1" "1" "63" "2"
"2" "1" "1" "19" "3"
"2" "1" "1" "66" "2"
"2" "1" "1" "65" "2"
"1" "1" "1" "4" "3"
"1" "1" "1" "8" "12"
"1" "1" "1" "6" "3"
"2" "2" "1" "65" "6"
"1" "1" "2" "51" "2"
"2" "1" "2" "56" "2"
"1" "1" "1" "2" "5"
"2" "1" "1" "14" "3"
"2" "1" "1" "54" "13"
"2" "1" "1" "49" "2"
"2" "1" "1" "66" "2"
"2" "1" "1" "28" "12"
"2" "1" "1" "38" "3"
"2" "1" "1" "32" "2"
"1" "1" "1" "85" "2"
"1" "1" "1" "12" "3"
"2" "1" "1" "24" "12"
"2" "1" "1" "85" "2"
"2" "1" "1" "35" "3"
"1" "1" "1" "83" "2"
"2" "1" "1" "41" "2"
"2" "1" "1" "9" "12"
"2" "1" "1" "65" "2"
"1" "1" "1" "1" "3"
"2" "1" "1" "81" "2"
"2" "1" "1" "61" "2"
"2" "1" "5" "19" "3"
"2" "5" "5" "90" "6"
"2" "1" "1" "64" "2"
"2" "1" "1" "60" "2"
"1" "1" "1" "34" "3"
"1" "1" "1" "23" "5"
"2" "1" "1" "69" "2"
"2" "1" "1" "17" "2"
"2" "1" "2" "1" "12"
"2" "1" "1" "1" "3"
"2" "1" "1" "8" "3"
"2" "1" "1" "6" "5"
"2" "2" "1" "19" "3"
"1" "2" "1" "49" "2"
"1" "2" "1" "14" "3"
"2" "1" "1" "56" "2"
"2" "2" "1" "58" "2"
"2" "1" "1" "44" "2"
"2" "1" "1" "89" "12"
"1" "1" "1" "8" "3"
"1" "1" "1" "22" "2"
"1" "1" "5" "17" "10"
"2" "1" "1" "75" "2"
"1" "1" "1" "64" "2"
"2" "1" "1" "28" "3"
"1" "1" "1" "50" "2"
"2" "1" "1" "12" "3"
"1" "1" "1" "28" "2"
"2" "1" "1" "60" "2"
"1" "8" "5" "19" "3"
"2" "1" "5" "13" "3"
"1" "8" "5" "28" "3"
"2" "2" "1" "67" "2"
"1" "2" "1" "20" "8"
"2" "1" "1" "73" "2"
"2" "1" "1" "77" "12"
"1" "1" "1" "33" "3"
"1" "1" "1" "2" "3"
"2" "1" "1" "66" "2"
"2" "1" "1" "55" "2"
"1" "1" "1" "19" "3"
"1" "1" "1" "62" "4"
"2" "1" "1" "36" "2"
"2" "1" "1" "52" "2"
"2" "1" "1" "89" "2"
"1" "1" "1" "12" "3"
"1" "1" "1" "44" "12"
"1" "7" "5" "2" "3"
"1" "1" "1" "51" "2"
"2" "7" "1" "43" "6"
"1" "7" "1" "8" "3"
"1" "7" "1" "43" "6"
"2" "1" "1" "19" "3"
"2" "1" "1" "27" "2"
"1" "1" "1" "30" "3"
"1" "1" "1" "8" "3"
"2" "1" "1" "64" "2"
"1" "1" "1" "12" "3"
"2" "1" "1" "62" "2"
"2" "1" "1" "79" "12"
"2" "7" "2" "36" "6"
"2" "1" "1" "81" "2"
"2" "1" "1" "50" "2"
"1" "1" "1" "44" "2"
"2" "1" "5" "22" "3"
"2" "6" "5" "33" "2"
"1" "2" "1" "26" "3"
"1" "2" "1" "18" "3"
"2" "1" "1" "17" "2"
"1" "1" "1" "71" "2"
"1" "1" "1" "23" "3"
"2" "1" "1" "63" "2"
"2" "1" "1" "5" "3"
"2" "1" "1" "25" "6"
"1" "3" "1" "4" "3"
"1" "3" "1" "1" "3"
"2" "1" "1" "35" "2"
"1" "1" "1" "9" "3"
"2" "1" "1" "34" "2"
"1" "7" "5" "26" "3"
"2" "1" "1" "63" "2"
"2" "1" "1" "8" "3"
"2" "1" "1" "32" "2"
"2" "1" "1" "56" "2"
"2" "1" "1" "13" "3"
"1" "1" "1" "58" "12"
"2" "1" "1" "63" "2"
"2" "1" "1" "48" "2"
"1" "1" "1" "6" "3"
"2" "1" "1" "9" "3"
"2" "9" "2" "51" "2"
"1" "1" "2" "27" "3"
"2" "1" "1" "89" "12"
"1" "1" "2" "22" "2"
"1" "1" "2" "22" "3"
"2" "1" "2" "10" "3"
"2" "1" "1" "66" "2"
"2" "1" "1" "60" "2"
"2" "1" "1" "2" "12"
"1" "2" "1" "3" "8"
"2" "2" "1" "12" "3"
"2" "1" "1" "58" "2"
"2" "1" "1" "2" "6"
"1" "2" "1" "33" "2"
"1" "4" "1" "41" "2"
"1" "4" "1" "6" "3"
"2" "1" "2" "48" "3"
"2" "1" "1" "26" "12"
"2" "1" "1" "17" "2"
"2" "1" "1" "66" "12"
"1" "1" "1" "13" "3"
"2" "1" "1" "94" "2"
"2" "7" "2" "72" "5"
"2" "7" "2" "51" "2"
"1" "1" "1" "75" "2"
"1" "1" "3" "85" "10"
"2" "2" "1" "7" "11"
"1" "2" "1" "25" "3"
"1" "2" "1" "26" "3"
"2" "1" "1" "39" "2"
"2" "1" "2" "41" "3"
"1" "1" "2" "14" "3"
"2" "4" "2" "45" "3"
"1" "1" "1" "19" "3"
"2" "1" "1" "69" "12"
"2" "1" "1" "22" "3"
"2" "1" "5" "72" "2"
"2" "1" "1" "67" "2"
"2" "1" "2" "4" "3"
"1" "1" "2" "10" "10"
"2" "1" "2" "53" "2"
"2" "1" "1" "48" "2"
"2" "2" "1" "25" "3"
"2" "1" "1" "67" "2"
"1" "1" "1" "54" "2"
"2" "1" "1" "10" "12"
"1" "1" "1" "41" "3"
"2" "1" "1" "2" "3"
"2" "1" "1" "22" "2"
"2" "1" "1" "50" "9"
"1" "8" "1" "50" "2"
"2" "1" "1" "50" "6"
"2" "1" "1" "9" "3"
"2" "1" "1" "23" "2"
"1" "7" "1" "16" "3"
"1" "1" "1" "69" "11"
"1" "9" "1" "72" "2"
"2" "1" "1" "75" "2"
"2" "1" "1" "9" "3"
"2" "1" "1" "59" "2"
"1" "1" "1" "77" "9"
"1" "1" "1" "22" "3"
"1" "1" "1" "50" "2"
"1" "1" "1" "2" "3"
"1" "1" "1" "9" "3"
"1" "1" "1" "60" "2"
"2" "1" "1" "20" "3"
"1" "4" "1" "11" "3"
"1" "1" "1" "1" "3"
"2" "1" "1" "72" "2"
"1" "1" "1" "72" "2"
"2" "1" "1" "24" "3"
"2" "1" "1" "35" "3"
"1" "1" "1" "85" "9"
"1" "1" "1" "24" "3"
"2" "1" "2" "59" "2"
"2" "1" "1" "75" "2"
"2" "2" "1" "31" "2"
"2" "1" "1" "28" "2"
"1" "1" "1" "2" "3"
"1" "1" "1" "33" "3"
"1" "1" "1" "45" "3"
"2" "1" "5" "78" "2"
"2" "1" "5" "26" "3"
"1" "1" "5" "22" "3"
"1" "1" "1" "70" "2"
"2" "1" "1" "63" "2"
"2" "1" "1" "21" "3"
"2" "1" "1" "85" "10"
"1" "1" "2" "56" "2"
"1" "1" "2" "26" "3"
"2" "8" "1" "39" "3"
"1" "1" "1" "44" "2"
"1" "1" "1" "63" "3"
"2" "2" "1" "2" "3"
"2" "2" "1" "7" "3"
"1" "2" "1" "55" "6"
"1" "1" "1" "50" "13"
"2" "1" "1" "93" "2"
"2" "3" "1" "42" "10"
"2" "6" "1" "1" "3"
"2" "1" "1" "26" "2"
"1" "1" "1" "22" "3"
"1" "1" "1" "22" "3"
"2" "1" "1" "77" "2"
"2" "8" "1" "26" "6"
"2" "1" "1" "22" "2"
"1" "1" "1" "24" "12"
"2" "1" "1" "42" "2"
"2" "1" "1" "16" "3"
"2" "1" "1" "54" "13"
"1" "1" "1" "79" "10"
"1" "1" "1" "12" "3"
"2" "1" "1" "17" "5"
"2" "1" "1" "89" "2"
"2" "1" "1" "16" "2"
"2" "1" "1" "22" "2"
"2" "1" "1" "63" "2"
"2" "1" "1" "34" "2"
"2" "7" "2" "55" "2"
"1" "7" "2" "12" "3"
"2" "1" "1" "56" "2"
"2" "1" "1" "56" "2"
"1" "4" "1" "73" "2"
"2" "2" "1" "19" "8"
"2" "2" "1" "51" "3"
"1" "6" "1" "94" "13"
"1" "7" "1" "7" "4"
"2" "2" "1" "26" "2"
"1" "2" "1" "91" "13"
"1" "1" "1" "64" "2"
"1" "1" "1" "39" "13"
"1" "1" "1" "48" "12"
"2" "2" "1" "6" "3"
"2" "1" "1" "33" "2"
"1" "1" "1" "33" "2"
"1" "1" "1" "19" "3"
"2" "1" "1" "22" "3"
"2" "1" "1" "22" "3"
"1" "1" "1" "88" "12"
"1" "1" "1" "22" "3"
"1" "1" "1" "16" "3"
"2" "1" "1" "66" "2"
"1" "2" "1" "25" "3"
"2" "2" "1" "71" "12"
"2" "2" "1" "33" "8"
"1" "1" "1" "50" "2"
"2" "2" "1" "68" "2"
"1" "1" "1" "39" "2"
"2" "1" "1" "25" "12"
"1" "1" "1" "7" "3"
"2" "1" "1" "68" "2"
"2" "1" "1" "17" "2"
"2" "1" "1" "10" "3"
"2" "1" "1" "33" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "6" "3"
"2" "1" "1" "50" "2"
"2" "1" "2" "66" "2"
"1" "1" "1" "11" "5"
"2" "1" "1" "6" "3"
"2" "8" "1" "63" "2"
"2" "1" "1" "61" "2"
"1" "1" "1" "47" "3"
"2" "1" "1" "6" "3"
"1" "1" "1" "71" "2"
"1" "1" "1" "29" "2"
"2" "1" "1" "1" "3"
"1" "1" "1" "26" "3"
"2" "2" "1" "25" "8"
"2" "1" "1" "50" "2"
"2" "1" "1" "61" "13"
"2" "1" "1" "16" "2"
"2" "1" "1" "21" "3"
"2" "1" "1" "24" "2"
"2" "1" "1" "49" "2"
"2" "1" "1" "34" "3"
"1" "1" "1" "22" "12"
"2" "1" "1" "29" "2"
"1" "1" "1" "45" "5"
"2" "1" "1" "19" "2"
"1" "1" "2" "12" "3"
"1" "5" "2" "9" "3"
"1" "1" "1" "92" "12"
"2" "1" "1" "61" "2"
"1" "1" "1" "28" "2"
"2" "1" "1" "69" "2"
"1" "1" "1" "72" "2"
"1" "1" "1" "8" "3"
"2" "5" "1" "76" "12"
"1" "5" "1" "7" "12"
"2" "5" "1" "13" "13"
"2" "1" "1" "22" "2"
"1" "1" "1" "72" "2"
"1" "1" "1" "5" "3"
"1" "1" "1" "7" "3"
"2" "1" "1" "58" "2"
"2" "1" "1" "69" "2"
"1" "1" "1" "6" "3"
"1" "1" "1" "37" "2"
"2" "1" "1" "61" "2"
"1" "1" "1" "49" "12"
"1" "1" "1" "45" "2"
"1" "1" "1" "6" "12"
"1" "1" "1" "19" "3"
"1" "2" "1" "39" "2"
"1" "4" "1" "16" "3"
"2" "2" "1" "34" "3"
"1" "1" "1" "41" "2"
"1" "1" "1" "66" "12"
"1" "1" "1" "14" "3"
"1" "1" "1" "5" "3"
"1" "1" "1" "57" "2"
"1" "1" "1" "16" "2"
"2" "2" "1" "3" "3"
"1" "1" "1" "70" "2"
"1" "1" "1" "75" "2"
"1" "1" "1" "26" "3"
"1" "1" "1" "17" "4"
"2" "1" "1" "61" "2"
"1" "6" "1" "41" "2"
"2" "6" "1" "42" "10"
"1" "6" "1" "33" "3"
"1" "6" "1" "7" "3"
"1" "6" "1" "1" "3"
"1" "1" "1" "45" "6"
"1" "7" "5" "41" "12"
"2" "6" "1" "58" "2"
"2" "6" "1" "77" "3"
"2" "1" "1" "63" "2"
"1" "1" "1" "33" "2"
"1" "1" "1" "29" "3"
"1" "1" "1" "22" "3"
"2" "2" "1" "12" "3"
"1" "2" "1" "83" "11"
"2" "1" "1" "56" "2"
"1" "1" "1" "36" "12"
"2" "1" "1" "32" "2"
"2" "1" "1" "62" "2"
"1" "1" "1" "79" "2"
"1" "1" "1" "63" "12"
"1" "1" "1" "22" "12"
"2" "1" "1" "14" "5"
"1" "1" "1" "9" "3"
"2" "1" "1" "7" "5"
"2" "1" "5" "73" "9"
"2" "8" "1" "25" "2"
"2" "1" "1" "66" "2"
"1" "1" "1" "22" "2"
"2" "1" "1" "75" "10"
"1" "7" "2" "20" "13"
"1" "1" "1" "9" "3"
"2" "1" "1" "66" "2"
"2" "1" "1" "6" "12"
"1" "1" "1" "66" "2"
"2" "1" "1" "28" "3"
"2" "1" "1" "22" "12"
"1" "7" "1" "29" "2"
"2" "1" "1" "50" "2"
"2" "1" "1" "10" "5"
"2" "1" "1" "88" "2"
"1" "2" "1" "60" "3"
"2" "1" "1" "17" "13"
"2" "1" "1" "43" "2"
"1" "1" "1" "6" "3"
"1" "1" "1" "21" "3"
"2" "1" "1" "83" "2"
"1" "1" "1" "29" "2"
"1" "1" "1" "57" "11"
"2" "1" "1" "64" "2"
"2" "1" "1" "47" "2"
"2" "2" "1" "22" "3"
"1" "1" "1" "39" "3"
"2" "9" "1" "67" "2"
"2" "1" "4" "72" "2"
"1" "1" "1" "56" "3"
"1" "1" "1" "15" "3"
"1" "1" "1" "69" "2"
"2" "8" "2" "11" "3"
"1" "1" "1" "89" "2"
"1" "1" "1" "56" "3"
"1" "1" "1" "10" "3"
"2" "1" "1" "9" "13"
"2" "2" "1" "44" "8"
"2" "1" "1" "57" "12"
"1" "1" "1" "22" "3"
"2" "1" "1" "54" "2"
"1" "1" "1" "93" "7"
"2" "1" "4" "28" "12"
"2" "1" "1" "63" "6"
"1" "1" "1" "20" "3"
"1" "1" "1" "53" "2"
"2" "2" "1" "25" "12"
"2" "9" "1" "63" "3"
"1" "7" "5" "45" "3"
"1" "1" "1" "22" "3"
"2" "1" "1" "54" "2"
"1" "1" "1" "22" "3"
"1" "8" "2" "25" "8"
"2" "1" "1" "1" "3"
"1" "2" "1" "54" "3"
"2" "2" "1" "27" "11"
"1" "1" "1" "46" "12"
"1" "1" "1" "15" "5"
"1" "1" "1" "16" "3"
"2" "1" "1" "48" "2"
"2" "1" "1" "44" "2"
"2" "1" "1" "16" "2"
"2" "6" "1" "69" "2"
"2" "1" "1" "54" "2"
"2" "1" "1" "28" "2"
"2" "1" "3" "2" "5"
"1" "1" "1" "6" "3"
"1" "1" "1" "19" "2"
"2" "1" "1" "90" "2"
"1" "1" "1" "22" "2"
"2" "5" "1" "66" "12"
"1" "1" "1" "65" "2"
"1" "1" "1" "33" "2"
"2" "1" "1" "22" "3"
"1" "1" "1" "86" "13"
"2" "1" "1" "66" "2"
"1" "5" "1" "26" "2"
"2" "2" "1" "21" "6"
"2" "2" "1" "34" "11"
"2" "1" "1" "59" "2"
"2" "1" "1" "40" "3"
"2" "1" "1" "63" "2"
"1" "2" "1" "84" "2"
"2" "1" "1" "32" "2"
"1" "1" "1" "89" "12"
"2" "1" "1" "61" "2"
"1" "1" "1" "63" "2"
"2" "1" "1" "16" "3"
"1" "1" "1" "70" "2"
"1" "6" "1" "79" "2"
"2" "1" "1" "22" "3"
"1" "1" "1" "4" "3"
"2" "1" "1" "71" "2"
"1" "1" "1" "61" "4"
"2" "1" "1" "19" "3"
"1" "1" "1" "12" "3"
"2" "1" "1" "7" "3"
"2" "1" "1" "62" "2"
"2" "1" "1" "45" "2"
"1" "1" "1" "18" "5"
"2" "1" "1" "45" "2"
"1" "1" "1" "39" "5"
"2" "1" "1" "65" "2"
"1" "1" "2" "33" "2"
"2" "1" "2" "16" "3"
"2" "1" "2" "7" "3"
"1" "1" "3" "60" "13"
"1" "1" "4" "4" "3"
"2" "1" "1" "68" "2"
"1" "1" "1" "72" "2"
"2" "2" "1" "49" "11"
"2" "8" "1" "24" "2"
"2" "1" "1" "64" "2"
"1" "1" "1" "48" "2"
"2" "1" "1" "22" "3"
"1" "1" "1" "63" "2"
"1" "1" "1" "16" "3"
"1" "1" "1" "12" "3"
"1" "1" "1" "6" "3"
"2" "1" "1" "54" "2"
"1" "1" "1" "14" "3"
"1" "1" "1" "50" "2"
"1" "1" "1" "15" "10"
"2" "1" "2" "3" "3"
"1" "4" "2" "22" "6"
"2" "1" "2" "5" "10"
"1" "7" "5" "22" "10"
"1" "7" "5" "5" "3"
"1" "2" "1" "17" "2"
"1" "1" "5" "10" "3"
"2" "1" "1" "66" "2"
"2" "1" "1" "22" "3"
"1" "1" "1" "5" "8"
"1" "1" "1" "22" "11"
"1" "1" "1" "61" "12"
"2" "6" "1" "12" "8"
"2" "1" "1" "46" "2"
"2" "1" "1" "9" "5"
"1" "1" "1" "46" "10"
"2" "1" "1" "23" "3"
"1" "1" "1" "22" "3"
"2" "1" "1" "9" "3"
"2" "1" "1" "22" "2"
"1" "1" "1" "91" "2"
"2" "2" "1" "73" "10"
"2" "2" "1" "52" "13"
"1" "2" "1" "7" "8"
"1" "1" "1" "12" "11"
"2" "1" "1" "33" "3"
"1" "1" "1" "34" "2"
"2" "1" "1" "47" "2"
"1" "1" "1" "41" "2"
"1" "1" "1" "50" "2"
"2" "1" "1" "74" "2"
"2" "1" "1" "52" "2"
"1" "9" "1" "2" "3"
"2" "1" "1" "40" "2"
"1" "1" "1" "22" "3"
"1" "1" "1" "22" "3"
"2" "8" "2" "26" "6"
"1" "1" "2" "81" "9"
"1" "1" "1" "21" "12"
"1" "1" "1" "56" "2"
"1" "4" "1" "24" "3"
"2" "1" "1" "25" "3"
"2" "1" "1" "79" "2"
"2" "2" "1" "1" "3"
"2" "2" "1" "2" "10"
"2" "6" "1" "28" "3"
"2" "9" "1" "32" "3"
"1" "6" "1" "95" "13"
"2" "1" "1" "73" "2"
"2" "2" "1" "25" "3"
"1" "1" "1" "65" "12"
"2" "1" "1" "33" "2"
"1" "1" "4" "14" "3"
"1" "1" "1" "24" "2"
"2" "1" "1" "22" "6"
"2" "1" "1" "71" "2"
"1" "1" "3" "12" "3"
"2" "1" "1" "7" "5"
"2" "1" "1" "57" "12"
"1" "2" "1" "57" "12"
"2" "1" "1" "39" "6"
"1" "1" "1" "1" "12"
"1" "1" "1" "33" "3"
"1" "1" "1" "7" "13"
"2" "1" "1" "19" "2"
"1" "1" "1" "5" "3"
"2" "1" "1" "50" "2"
"1" "1" "1" "17" "3"
"1" "1" "1" "12" "3"
"2" "1" "1" "47" "13"
"1" "1" "1" "28" "3"
"1" "1" "1" "16" "3"
"2" "1" "1" "58" "2"
"2" "1" "1" "40" "2"
"2" "1" "1" "23" "3"
"1" "1" "1" "42" "6"
"2" "2" "1" "55" "2"
"2" "1" "5" "34" "2"
"2" "1" "2" "8" "3"
"2" "1" "1" "54" "2"
"2" "9" "1" "34" "2"
"1" "1" "1" "20" "3"
"2" "1" "1" "70" "2"
"2" "1" "1" "47" "2"
"2" "1" "1" "7" "3"
"2" "1" "1" "9" "10"
"1" "1" "1" "61" "3"
"2" "1" "1" "57" "3"
"2" "1" "1" "22" "3"
"1" "1" "1" "3" "3"
"2" "9" "1" "25" "12"
"2" "2" "1" "2" "3"
"2" "7" "1" "45" "10"
"2" "1" "1" "58" "2"
"2" "1" "1" "4" "3"
"1" "1" "1" "19" "3"
"1" "1" "1" "24" "5"
"2" "1" "1" "65" "2"
"1" "1" "1" "22" "3"
"1" "1" "1" "14" "11"
"2" "1" "1" "66" "2"
"1" "1" "1" "22" "3"
"2" "1" "1" "16" "3"
"1" "1" "1" "44" "12"
"2" "1" "1" "9" "10"
"1" "1" "1" "7" "3"
"2" "1" "1" "40" "2"
"1" "1" "1" "51" "10"
"2" "2" "1" "33" "2"
"1" "2" "1" "31" "3"
"1" "1" "1" "50" "2"
"2" "7" "2" "66" "12"
"1" "1" "1" "23" "2"
"1" "1" "1" "69" "12"
"1" "1" "1" "24" "3"
"2" "1" "1" "58" "2"
"2" "1" "1" "56" "2"
"1" "2" "1" "64" "12"
"2" "7" "2" "69" "11"
"1" "7" "2" "31" "3"
"2" "1" "1" "36" "3"
"1" "2" "1" "16" "12"
"1" "7" "1" "95" "10"
"2" "1" "1" "40" "2"
